Order ID,Date,Product,Quantity,Price,Total Sales
1,2024-01-01,Phone,3,600,1800
2,2024-01-02,Phone,4,600,2400
3,2024-01-03,Headphones,1,150,150
4,2024-01-04,Phone,3,600,1800
5,2024-01-05,Phone,3,600,1800
6,2024-01-06,Headphones,4,150,600
7,2024-01-07,Headphones,1,150,150
8,2024-01-08,Laptop,1,1000,1000
9,2024-01-09,Smartwatch,3,200,600
10,2024-01-10,Smartwatch,2,200,400
11,2024-01-11,Phone,3,600,1800
12,2024-01-12,Smartwatch,3,200,600
13,2024-01-13,Phone,3,600,1800
14,2024-01-14,Laptop,3,1000,3000
15,2024-01-15,Headphones,4,150,600
16,2024-01-16,Headphones,1,150,150
17,2024-01-17,Headphones,4,150,600
18,2024-01-18,Smartwatch,4,200,800
19,2024-01-19,Laptop,4,1000,4000
20,2024-01-20,Smartwatch,3,200,600
21,2024-01-21,Smartwatch,2,200,400
22,2024-01-22,Laptop,1,1000,1000
23,2024-01-23,Laptop,2,1000,2000
24,2024-01-24,Laptop,4,1000,4000
25,2024-01-25,Laptop,4,1000,4000
26,2024-01-26,Headphones,2,150,300
27,2024-01-27,Tablet,2,400,800
28,2024-01-28,Tablet,2,400,800
29,2024-01-29,Laptop,4,1000,4000
30,2024-01-30,Tablet,4,400,1600
31,2024-01-31,Tablet,1,400,400
32,2024-02-01,Laptop,1,1000,1000
33,2024-02-02,Tablet,4,400,1600
34,2024-02-03,Smartwatch,2,200,400
35,2024-02-04,Phone,2,600,1200
36,2024-02-05,Phone,1,600,600
37,2024-02-06,Laptop,4,1000,4000
38,2024-02-07,Headphones,1,150,150
39,2024-02-08,Laptop,1,1000,1000
40,2024-02-09,Headphones,3,150,450
41,2024-02-10,Phone,3,600,1800
42,2024-02-11,Laptop,3,1000,3000
43,2024-02-12,Smartwatch,2,200,400
44,2024-02-13,Tablet,4,400,1600
45,2024-02-14,Headphones,4,150,600
46,2024-02-15,Tablet,4,400,1600
47,2024-02-16,Tablet,4,400,1600
48,2024-02-17,Laptop,3,1000,3000
49,2024-02-18,Tablet,2,400,800
50,2024-02-19,Smartwatch,2,200,400
51,2024-02-20,Tablet,3,400,1200
52,2024-02-21,Laptop,2,1000,2000
53,2024-02-22,Smartwatch,3,200,600
54,2024-02-23,Phone,4,600,2400
55,2024-02-24,Tablet,3,400,1200
56,2024-02-25,Laptop,4,1000,4000
57,2024-02-26,Phone,4,600,2400
58,2024-02-27,Phone,1,600,600
59,2024-02-28,Headphones,3,150,450
60,2024-02-29,Smartwatch,1,200,200
61,2024-03-01,Tablet,3,400,1200
62,2024-03-02,Laptop,3,1000,3000
63,2024-03-03,Headphones,1,150,150
64,2024-03-04,Smartwatch,1,200,200
65,2024-03-05,Headphones,3,150,450
66,2024-03-06,Smartwatch,2,200,400
67,2024-03-07,Smartwatch,4,200,800
68,2024-03-08,Tablet,1,400,400
69,2024-03-09,Smartwatch,4,200,800
70,2024-03-10,Headphones,2,150,300
71,2024-03-11,Smartwatch,2,200,400
72,2024-03-12,Tablet,2,400,800
73,2024-03-13,Tablet,1,400,400
74,2024-03-14,Headphones,2,150,300
75,2024-03-15,Phone,1,600,600
76,2024-03-16,Phone,2,600,1200
77,2024-03-17,Smartwatch,4,200,800
78,2024-03-18,Laptop,4,1000,4000
79,2024-03-19,Smartwatch,3,200,600
80,2024-03-20,Headphones,4,150,600
81,2024-03-21,Headphones,3,150,450
82,2024-03-22,Headphones,4,150,600
83,2024-03-23,Headphones,1,150,150
84,2024-03-24,Headphones,4,150,600
85,2024-03-25,Tablet,3,400,1200
86,2024-03-26,Phone,3,600,1800
87,2024-03-27,Headphones,2,150,300
88,2024-03-28,Laptop,1,1000,1000
89,2024-03-29,Laptop,4,1000,4000
90,2024-03-30,Laptop,2,1000,2000
91,2024-03-31,Laptop,4,1000,4000
92,2024-04-01,Tablet,4,400,1600
93,2024-04-02,Laptop,2,1000,2000
94,2024-04-03,Headphones,2,150,300
95,2024-04-04,Smartwatch,2,200,400
96,2024-04-05,Laptop,2,1000,2000
97,2024-04-06,Tablet,2,400,800
98,2024-04-07,Tablet,4,400,1600
99,2024-04-08,Laptop,2,1000,2000
100,2024-04-09,Smartwatch,1,200,200
